2.721875070430700205e+00 3.403651749374927427e+00 7.068682881338633095e+00 7.673919484185852902e+00 7.296758539199553084e+00 8.843521363492751419e+00 1.162142066595038825e+00 1.461509064239503441e+00
6.057084138930425077e+00 5.208603306335852778e+00 1.035545306792378106e+00 8.756265866088471128e+00 9.460785006213269455e+00 7.559803884015398268e+00 5.329324189552143487e+00 9.964832257467836740e+00
8.987744753264628628e+00 6.337628557614728209e+00 9.002504218377957557e+00 4.606044221765510649e+00 8.504141902428674626e+00 5.098602124919992207e+00 8.838127507808398065e+00 3.336101044231146950e+00
3.297516937200874132e+00 3.022746108374301244e+00 7.548649471273333411e+00 5.803154937315804673e+00 1.575755329359141976e+00 5.285353114218925619e+00 1.984738000083672294e+00 1.115595991011126831e+00
8.441655315159984241e+00 2.048937969319907459e+00 3.469174322291156187e+00 9.287339599198723761e+00 5.043845187305154631e+00 3.498187008184203695e+00 9.309038204329297628e+00 3.335057164210009084e-01
5.562994812599147743e+00 3.113617935767733158e+00 5.046932671756561462e+00 7.221947410039083692e+00 2.598803312930436427e+00 4.096255072146916199e+00 3.610041713398515206e-01 9.829120580324264722e+00
5.558466558759866061e+00 2.413809512150041137e+00 4.926258041104479624e+00 4.801852559787775476e+00 8.019244618682815684e+00 9.903202008846342608e+00 5.522594056015633690e+00 5.394829929681388414e-01
6.232886057302817306e+00 4.288301283562793387e+00 4.053444530901901821e+00 1.839712009234749646e+00 5.433982207814469501e-01 9.465195654625055965e+00 8.229094864992228864e+00 1.597215503612943177e+00
4.410926019888633753e+00 9.228461273406370680e+00 2.072106635389903140e+00 4.174721055301775507e+00 5.637652263409562714e+00 4.840283928032029337e+00 2.391650321081813857e+00 4.438587223253768421e+00
8.414903310102710421e+00 8.551337165174178523e+00 5.123483976535520235e+00 6.967764558124538432e+00 5.426728444753937453e+00 7.468164467049364319e+00 7.468450332330238695e+00 3.243447275940912533e+00
6.931878630353405235e-01 4.497595654791852748e-01 2.314499483214149667e-01 1.415440159904214346e+00 6.541017765899405312e+00 5.072933781661710384e+00 7.270481833047054643e+00 6.416484240710151887e+00
1.579788737152162392e+00 5.726034803581222299e+00 3.468155148521247177e+00 3.441512929497832829e+00 7.229759168618807408e+00 4.336970988083424849e+00 8.650414777013976320e+00 3.242955261651814247e-01
2.319615180509171370e+00 3.192321509702795712e+00 3.979216835521741658e+00 7.527916915925718655e+00 9.389724492274838852e+00 6.625611485705556802e+00 9.535898231351820797e+00 6.535473132739984869e+00
7.130567168993650284e+00 1.723849703617331697e+00 5.434333989201567405e-01 1.978670577188883506e+00 9.995717914030823437e+00 6.892651604315141789e+00 4.404928906431107904e+00 5.937105850132654794e+00
6.657323607181742098e+00 3.166369401301067921e+00 1.359633721555962849e+00 9.770186061485645723e+00 9.474450227621566967e+00 4.756578664900132480e+00 7.805120047343735656e+00 1.446318775792675426e+00
5.248311830765440611e+00 5.656259229697635504e-01 4.679954987675700728e+00 4.356729305443990619e+00 7.727957154914077975e+00 9.291895931988486623e+00 2.320616690898268608e+00 2.695611388539655984e+00
3.366650523959897612e+00 8.064309772543520438e+00 8.020991451193536292e+00 4.995257652326966280e+00 1.632079478025298958e+00 9.922879937028772357e-01 6.594271626573293688e+00 5.031349734339973789e-01
8.240856897706308359e+00 1.537309947502596419e+00 1.263554772467511134e+00 2.447028614077755293e+00 1.794450623868052430e+00 7.746021869505729462e+00 3.934670352564570983e+00 6.304847058377738289e-01
7.164689364577403907e+00 8.789411087359011887e+00 3.024788461544475560e+00 1.304092137491077441e+00 5.618222454002105515e+00 5.869443361515297219e+00 2.214737223288950396e+00 4.037497320676886048e-01
4.504520456115006510e+00 2.302983927615520621e-02 4.652635922124686019e+00 6.269446604780505083e+00 4.066823003872665154e+00 8.090043911042034352e+00 5.674410023414454329e+00 3.005802500699699120e+00
5.441014405110578878e+00 8.437483663445643600e+00 2.654477688744678598e+00 4.034046119168300137e+00 5.374882612466158616e-01 8.260716016943497664e+00 8.418864948571133766e+00 9.007634519986307708e+00
6.532956219757044991e+00 8.347140831318881737e+00 2.465130172210100667e+00 1.808713658755188858e+00 8.691661748418963995e+00 7.045489970013452563e+00 5.473569810582089801e+00 1.136229828583162904e+00
5.433603034840182033e+00 8.394771628532765817e+00 6.378604725491410221e-01 2.250970945431671755e+00 2.222218884259571148e+00 7.087063787419509708e+00 7.851209106347754485e+00 4.454075710829967782e+00
4.509918369439064989e+00 5.142138827898238063e+00 4.028351909394322306e+00 1.530790116850416771e+00 9.379940966329328944e+00 6.895793831053355305e+00 8.741454086640187526e+00 2.902181801730485677e-01
9.929534749560774642e+00 5.200380811017289773e+00 9.658849250999324454e+00 2.852228083870349540e+00 2.283304815750502037e+00 7.037894817961900529e+00 1.902430673282757834e+00 9.700016324278813329e+00
6.748409098434501097e+00 4.190410945875528093e+00 1.785459970310426803e+00 8.122557900259749886e+00 1.392556634557580164e+00 8.984009760430495817e+00 2.437127436623659271e+00 9.301706764213907519e+00
1.340391277772496892e+00 1.657504859259559815e+00 7.481247317457802026e+00 8.871876840486118354e+00 3.394487196851883937e+00 6.516438516299749573e+00 5.638955189853833261e+00 8.832376013209952692e-01
9.388641466195968288e-01 4.229020721046547138e+00 9.967563056064165927e-01 1.601656325004775505e+00 9.877161970651510359e+00 3.646359154238079103e+00 4.736870471757813839e+00 7.356371689854064755e+00
9.133031969644738624e+00 3.108417151524360822e+00 4.862349621451312665e+00 6.559691116057439153e+00 8.484041596815705688e-01 6.504642649423431067e+00 3.141149428655697129e+00 2.398525917681419983e+00
2.161093022559335886e+00 6.798131085600811474e+00 6.895786264676372568e+00 3.688482091494132753e+00 9.649881415265667783e+00 9.062684461281033776e+00 5.585673483853556220e+00 6.315726989937330060e+00
7.136753724915849695e+00 2.663686001656284663e+00 1.595401763265833495e+00 3.802510095660180944e+00 6.928975276302937303e+00 9.287846719874526258e-01 6.866782209048999164e+00 3.247904284386264884e+00
1.642873682122346635e+00 6.970058442009708699e+00 4.815286528786223208e+00 3.278388660960525058e+00 4.438695180725060752e+00 6.465508819192677947e-01 9.037005175056609829e+00 3.161184616746747444e+00
7.754913402836729475e+00 6.846107713372983739e+00 4.247317092570208175e+00 9.645053974890585025e+00 7.210015560685228309e+00 7.458567863245896490e+00 7.106329322251876413e+00 6.216145545404749839e+00
1.055828878881621691e+00 2.525518961633665960e+00 1.736460712955683050e+00 9.222724586094974697e+00 1.494941469180666171e-01 7.560846076181648723e-01 1.335379648280081710e+00 8.163439326359611670e-01
8.016215956619323180e+00 5.689693137178660542e+00 7.742742370468445934e+00 6.953291891512840550e+00 4.869143082548832435e-01 9.131713904272348969e+00 3.013548449693436382e+00 2.632489183271742306e+00
1.957271060208028990e+00 8.317440453465664518e+00 1.963217737126616846e+00 7.763448536126428934e+00 8.562641346403127685e+00 6.357078536659475532e+00 6.268178657830278944e+00 1.978955737268695003e+00
9.135900494195874799e+00 7.040087850584761497e+00 6.019113996906164665e+00 8.688441573789585703e+00 4.142916724944031515e+00 7.283390378524475572e+00 1.524842242382906665e-01 3.817288886771152967e+00
7.621197493338994988e+00 2.996144584228207286e+00 9.951409229230600673e+00 4.870972753123592014e+00 5.965737983289324475e+00 1.539746429136733541e+00 2.335658384234948759e+00 7.973239942920105960e+00
3.225316357107199661e-01 2.620413568393416881e+00 4.481869461649834463e+00 5.399286048952846251e+00 7.580185969623390640e+00 2.141919768615157871e+00 5.709657258666092972e+00 8.058396230642829394e+00
2.412867703745446235e+00 8.652212966048804077e+00 8.045048764184700829e+00 6.405578056773365780e+00 5.404333549209074938e+00 1.063367722369955581e+00 2.106451935134812103e-01 6.328242870666583642e+00
8.221502532308361921e+00 8.826807658154173453e+00 5.619006574894579664e+00 6.369807141425437358e+00 9.567607430498492604e-01 8.985571085746821396e+00 6.437020796672200618e+00 4.456751632762499860e+00
9.431835204129379591e-02 6.830754601415204519e+00 1.223062266962358091e+00 6.668921984282716320e-01 2.404435493093286524e+00 9.621268497772536676e+00 1.203909400091797144e+00 4.006715102761950753e+00
2.643118239961841365e+00 3.564608463316004894e+00 6.410916800497712398e-01 7.501445614865986933e+00 6.650826414856991775e-01 9.943511617175536443e+00 7.418978245791844728e+00 6.891239830863648663e+00
7.932240070603446824e-01 2.019521023871725163e+00 9.438648885637501706e+00 8.674663536370893269e+00 8.630638702492641201e+00 3.352228679805835387e-01 5.568413803945806428e+00 8.774943107781536966e+00
6.777328765050965487e+00 9.106298334935189587e+00 6.390098404224485940e+00 7.415235558749488476e+00 1.702782509415612378e+00 5.064478056167081021e+00 3.862513490415240280e+00 4.511921613202622083e+00
4.276844917476964270e+00 2.662615945692081709e-01 3.765905319181412025e+00 2.039266263584380567e+00 4.865171839093189732e+00 8.344273528021034281e+00 6.387876412424640549e+00 1.598423327490191559e+00
3.634203971673866995e+00 1.501404756750330804e+00 6.752426427451138302e+00 9.467556866288944661e+00 9.109799648051762233e+00 8.642874638500726903e+00 7.129309560495534548e+00 8.274390604110388736e+00
3.574769576642592206e+00 2.863965257831562194e+00 5.788556814323088773e+00 4.703210648513763914e+00 8.778160909614211249e+00 3.809649815155270680e+00 4.914463672547702444e+00 6.087136180808902175e+00
1.846422006702205243e+00 3.774979488654508497e+00 3.500603641172536307e+00 4.550911244197319405e+00 6.943397770319092999e+00 1.820173746921682767e-01 8.791826461840884122e+00 6.637691155492420947e+00
9.004196553690180238e-01 6.486858878243082493e+00 1.853660680019826312e+00 7.150090957139747516e+00 8.482515205408251546e+00 4.874740727448116040e+00 1.942380291831729000e+00 9.660150968246487224e+00
7.385776833918429318e+00 9.810736818691703220e+00 3.748016424452802475e+00 3.850433995307888324e+00 4.731751048391511283e+00 9.512268800976285021e+00 9.189151211809956976e+00 9.748890633941575956e-02
9.144037322993863626e+00 3.846095723780488029e+00 2.382277725697563575e+00 6.594293065461542369e+00 9.779957097414419209e+00 8.515663657009643117e+00 2.898462210177773279e+00 7.135218703302736998e+00
1.453013151474490394e+00 5.941581470488038974e+00 5.944111153423195404e+00 8.247602306839402431e+00 5.719595212276478158e+00 6.866665562527318301e+00 7.088134376380478940e+00 6.846290837599019241e+00
5.591757791143256995e+00 6.417918832497589321e+00 1.977920282864710222e+00 9.042821340947979181e+00 9.978539706889774763e+00 3.853533171910050736e+00 7.849999950436965079e+00 4.820942838889341608e-02
1.426121873248400451e+00 9.659219715729433275e+00 6.944219943247594173e+00 5.682180808355777657e+00 3.941552464124119304e+00 5.164076836619036825e+00 9.053116915150697608e+00 2.867257334440831418e+00
8.897271322983360875e+00 3.052020917379449916e+00 5.592911993157266615e+00 3.738270227894930908e+00 1.275959059386821970e+00 6.504476254713224215e+00 4.761704828831797798e+00 2.991865474293691207e+00
8.211932311888478608e+00 8.687648945333565464e+00 3.220525663180120457e+00 4.048415055270842444e+00 9.140063215253515949e+00 7.130033280574931354e+00 3.674214025528144134e-01 6.959818748311917602e+00
6.883235744411898338e+00 4.646551478964138227e+00 9.092508661102032264e+00 5.238614235233876926e+00 9.318975646461584716e+00 2.369485461015752303e-01 2.466202602924383314e+00 8.105660563656742923e+00
8.829811453080814942e+00 7.147418479084884702e+00 6.405485254831503106e+00 9.290702146747728207e+00 2.235108550322515431e+00 1.344674019154020739e+00 8.366639205665046930e+00 2.366598414997715061e+00
1.090055595869964256e+00 1.240668505063914351e+00 9.455480811000750663e+00 7.245094089869087206e+00 8.839245118099780640e+00 7.270132525202919638e+00 4.648148536741040004e+00 4.869889512579455904e+00
8.781737349573644380e+00 2.223794080556260599e+00 8.894419340045466527e+00 9.850600129483435552e+00 2.086137539443955191e-01 9.120902011889516103e+00 9.183077566514347367e+00 6.020589007549705052e+00
3.621967284739073811e+00 3.367506704959670749e+00 3.130116754217970865e-01 7.230198034029903020e+00 1.111069675550668823e+00 9.421634316572905732e+00 8.722391638475635034e-01 6.429589794460316199e+00
5.898398768191670527e+00 7.790414817042431217e+00 2.223786808232551593e+00 6.512747070928792681e+00 1.432617157338359481e+00 2.152935869369446920e+00 3.549149994869440494e+00 8.343201256530463183e+00
3.645746961188247592e+00 4.662025199381277574e+00 2.199691455011514307e+00 5.499143273523907638e+00 7.688309921782864542e+00 7.514351529131904961e+00 8.544306011473290496e+00 5.219154262515161236e+00
9.608163555524015464e+00 6.591161831083338640e+00 4.367758256961496777e+00 9.938240531497450903e+00 3.783783057326571608e+00 2.831867762662195531e+00 9.829483872604047434e+00 7.936562278091009226e+00
5.610748445104746018e+00 1.814509274699190877e+00 5.376053870342063945e+00 2.177954001202671019e+00 9.420042322874103036e+00 6.014264547651072768e+00 1.625228032738736950e+00 3.051149642613131263e+00
6.825615226999640406e+00 2.800218406790642156e+00 4.877383492271768262e+00 5.528658851636953919e+00 5.804769909813298767e+00 9.341293539068074026e+00 9.985982231500150519e+00 8.673108386081558763e+00
9.905593714390683147e+00 7.289992795856109709e+00 8.898966536566483398e+00 9.038958796745328428e+00 1.707667713050750047e+00 1.524234103980683930e+00 5.273466407614590956e-01 1.130751008169561533e-01
5.881248492545337214e+00 6.407705182020695389e-01 3.369856893536110398e+00 2.026752966895088992e+00 9.234149682493345779e+00 5.025960226398319186e+00 3.400535570598026691e+00 2.132042898745209136e+00
7.375595901731509585e+00 9.182268054640346122e+00 6.995970977077651476e+00 9.908848695304229182e+00 3.405618958586297040e+00 3.002214489539867248e+00 2.241597783624298401e+00 2.485980719284389906e+00
8.110149238288489215e+00 8.117823674078985974e+00 2.444484428845774548e+00 9.905879769320904416e+00 3.906954314082822233e-01 2.605194022101511298e+00 4.332448731304799239e+00 4.120993360794833471e+00
7.233740215869111978e+00 5.276477423687941926e-01 8.442345942698516126e+00 4.192034665773716640e+00 4.264713220486036960e+00 9.594042507373762518e+00 7.083646115872813454e+00 4.807342005481219260e+00
8.409755630081106048e-01 3.330698760990313811e-01 2.099743659700586740e+00 1.117327853273148985e+00 9.913060178519941701e+00 8.314614301397799778e+00 9.169101530150420842e+00 7.298622988475087503e+00
8.312132577466297079e+00 3.895936845768811274e+00 1.708029575693231772e+00 9.651519183927772971e+00 3.490505634996650119e+00 3.800064174058471522e+00 6.259671709752852919e+00 1.432841844131285125e+00
7.228709826658938020e+00 5.293289130398989073e+00 3.147638474663774222e+00 6.429906646467198339e-01 2.724739683563432990e+00 3.335937862734282611e+00 4.638721416556569110e+00 6.163601186508639529e+00
9.791166961589080842e+00 6.741127662931888587e+00 3.934456756051887272e+00 4.405321239419394352e+00 9.347245552650827349e+00 5.454498473666294700e+00 7.749884283864275858e+00 7.562123669209897869e+00
4.597762903924353495e+00 3.913757783608062812e-01 9.459867755400457767e+00 8.394356058818249977e+00 5.110473634992292347e+00 4.692729541763665857e+00 5.947379411957964823e-01 3.021496772733574865e+00
4.783141358337212878e+00 9.792078457649743939e+00 7.609498606194309289e-01 5.576929763597546774e+00 8.446540628729707123e+00 9.177619578699628633e+00 1.145789634295887316e+00 8.673105208638421715e+00
1.918352263770782828e+00 7.066344777201129190e+00 9.094387509901684652e+00 5.490264060778389243e+00 1.068793751914237644e+00 3.837938030073553275e+00 8.867892125520143054e+00 5.591545847551524062e+00
1.780873257577153534e+00 3.012399229813035539e+00 9.983569065831904510e+00 5.505298795941856227e+00 9.500668195665690874e+00 3.267516591098057255e+00 1.144691048029842229e+00 8.745595528425551990e+00
7.382750930521812194e+00 4.259824813440361346e+00 4.836025493237517736e+00 1.492935946710592932e+00 5.728062374799388401e+00 9.828439763391092043e+00 1.623854599989293934e+00 3.534071386618562460e+00
5.663836286752678362e+00 7.862229155842137551e+00 8.691437423058591349e+00 9.109437547610193420e+00 1.713218955375528374e-01 3.776500538531324391e-01 8.120250048627424277e+00 9.969878759943760826e+00
3.077530380044799507e+00 7.304495795554260873e+00 8.838905982286119567e+00 1.525535269229408852e+00 3.514430168691904388e+00 9.417957596338307980e+00 8.200995451646903689e+00 3.066322167624170092e+00
2.384009832457989475e-01 9.250515609872291378e+00 4.779347515824934334e+00 1.276161135116959944e+00 9.066629389591266630e+00 3.923373539207083205e+00 4.937128347285065999e+00 9.634930146459002032e+00
2.324311911495286154e+00 8.088572438670611930e+00 1.254076089151789919e+00 2.959197051017966373e+00 4.241560831207743298e+00 6.793332457989063933e+00 2.804458423201456885e+00 4.488514552408129354e-01
3.773319705460287388e-01 8.151540129849468741e+00 3.929376644822969666e+00 7.019679585607068617e+00 7.544985712990232685e+00 8.740716550994248379e+00 3.852908203312810365e-01 5.542261248640082627e+00
9.125264279468984441e+00 5.738044346438824661e+00 3.974646052088640857e+00 8.347078435674156083e+00 7.909438964786121851e+00 9.778338978152792293e+00 9.632483968673930974e+00 8.655365623013040022e+00
5.569055839387590190e+00 7.608623149062314184e+00 5.706425713589474924e+00 1.292334141924734725e+00 1.174517121296331235e+00 9.002101053004308184e+00 9.937806638904211898e-01 1.218481308117024264e+00
4.787724964123071025e+00 9.722459048050009045e+00 9.349961261770109999e+00 3.264401226811113332e+00 1.041854221813808268e+00 9.660156296423116018e+00 4.453891712968445660e+00 5.979898648254343030e+00
1.620828386741431926e+00 8.464815766833845956e+00 3.496113404522223078e+00 5.829255985283432473e-01 2.260322087358097587e+00 9.018242573257094108e+00 7.903307951447158253e+00 7.741981344806379006e+00
9.961097659497164969e+00 9.989005504798276647e+00 7.340279469429167314e+00 1.451195232811799407e+00 4.521080621845360525e+00 9.076575465813350618e+00 9.570848092014953679e+00 3.657970476062332388e+00
4.154888301932627925e+00 9.483579073086026767e+00 7.662815306380189817e+00 3.096804488232979047e+00 8.675389887678621292e+00 2.366706236102928074e+00 3.987940452385707601e+00 7.817285973086739226e+00
3.072467778012936357e+00 3.304308435350998607e+00 6.229264509099766478e+00 2.784085341598431462e+00 9.289128488782020909e+00 9.405292236125902150e+00 4.080857406596772208e+00 5.276807559921881108e-01
1.195157864405551607e+00 4.543315706742258264e+00 7.921532380872253754e-01 5.893132509375849537e+00 9.485089899459383744e+00 7.076988379984662458e+00 9.655186139364134945e+00 5.384804898812113549e+00
3.945119992953161070e-01 4.634590677354179178e+00 9.693880091970079604e+00 5.034058943642040873e+00 4.023554377558139272e+00 9.441807513535476204e+00 9.680414931501069020e-02 5.606100062897080072e+00
2.554674349137214584e+00 8.843744217630089111e+00 3.684744694194053150e+00 9.382411708176492837e+00 2.565498702526434194e+00 7.286419437219526785e-01 7.056659804409415315e+00 7.222879292473392887e+00
4.122983547403647364e+00 6.827922395050805449e+00 6.089122883190452917e+00 4.129376007152072425e+00 1.731167495782087729e+00 6.277272037321291798e+00 4.187817969005998009e+00 7.178073686703700940e-01
6.176608812003859583e+00 9.718729542877435179e+00 9.455182747532102638e+00 9.094077484541765344e+00 8.475550806340010013e+00 9.205800040472198020e+00 7.993243187907044245e+00 6.238733237386532515e+00
7.579057251308012333e+00 1.719059753489654563e+00 2.416337935309130991e+00 9.412191204810382850e-01 1.958638051398464697e-01 7.909002335674898632e+00 3.634571881420792572e+00 5.180757323762062327e+00
7.207979726997622905e+00 2.516347403025480656e+00 5.066684301329996032e+00 8.938322043270773065e+00 5.536393099740126722e+00 2.609843358285034221e+00 7.056012697144598000e+00 2.527286376732944539e+00
2.131396984832616415e+00 9.957309499690403243e+00 1.055223739838921926e+00 2.305909271070908595e+00 1.820479704057401671e+00 3.903241062773954440e+00 2.261394572011746540e+00 6.611128786440046312e+00
5.327505102631632461e+00 6.231394462451861571e+00 3.153901509014558346e+00 1.936617930646656882e+00 7.279476336748071930e+00 2.182925843607331551e+00 7.655374422058973671e+00 5.643473030358884479e+00
8.524612578378794936e+00 1.955462551318779552e+00 1.271721450556623223e+00 5.275228396527348096e+00 2.915398634246225917e+00 6.668597427644487041e+00 9.644664331859525319e+00 1.935217926940246969e-01
7.616095523413791923e+00 9.067638518469715692e+00 4.946926959690800540e-01 6.919123888763190955e+00 3.537512017433459555e+00 3.714549170138046197e+00 2.436990079031822187e+00 4.360225608897616567e+00
5.875504248773758320e+00 7.557897638494061709e+00 4.502939908028189109e+00 6.468016301412069069e+00 7.648290660405648644e+00 5.583720165215901865e+00 6.806040906765088216e+00 1.115509292919643070e+00
8.100393611635620772e+00 7.666445917077925998e+00 5.958318907862894420e+00 3.604949868034932337e+00 9.938723813419869657e+00 5.173620489102892517e-01 7.981618868351993967e+00 6.005916390613974531e-01
2.450416716747541912e+00 2.306850600926644290e+00 4.265632743037622632e+00 1.662066046428704036e+00 4.589829599536836113e+00 7.304388386379924825e+00 8.514291577509709441e+00 9.209822790933488434e+00
2.267653259408093369e+00 8.901268443096080674e+00 6.109379120231587024e+00 7.116751686438195890e+00 3.653391482815762092e+00 5.783672123110658703e+00 9.517088963603548279e-01 2.018338594938331454e+00
7.798523167306399273e+00 6.044890405149248913e+00 7.224225256807351947e+00 8.511565972038450667e+00 3.832568788925512226e+00 7.201625908139921428e+00 7.906832814819818367e+00 4.939883598893657357e-01
3.915127174032961843e+00 3.210840851539924490e+00 5.636262225424800931e+00 4.429533245026138211e+00 6.521642773609725552e+00 4.270051440360592920e+00 5.151638975413566968e+00 8.065042694785303112e+00
6.991746486998928756e-01 7.977619110756151155e-01 8.654349042527154978e+00 8.316099746144736571e+00 7.166276442236362065e+00 9.016445120625654397e+00 3.770665531254375757e+00 7.539485838387069094e+00
9.130821138827216465e-01 9.871601427658413641e+00 1.149276759431409056e+00 3.855171979732421317e+00 1.305249225637356014e+00 1.273887547870918846e+00 5.207326803925329983e+00 1.261324729364520225e+00
2.058297992076001393e+00 6.423589808428147307e+00 4.321796609058844219e+00 6.706067193104868096e+00 6.202081871016481784e+00 2.776000135271328162e-01 5.952160069651039720e+00 4.511668577174098971e+00
2.170853351768127215e+00 5.114964181706618263e+00 9.595545264735021007e+00 6.871390723110955001e+00 9.165285523389254507e+00 1.707727510258133519e+00 8.131820955283835417e+00 7.674305253349109179e+00
7.474756139429733715e+00 4.625853294114648406e+00 6.278942727006469049e+00 1.986503158023263937e+00 5.813959160556110284e+00 7.082155355154714726e+00 3.178198733342939342e+00 7.864162062427184630e+00
8.946913597501026771e+00 2.420185685931891761e+00 2.517766787164878117e+00 4.565466634341576402e+00 7.000256063008155394e+00 7.076467787538210708e+00 1.962880089102205794e+00 9.818464193059103451e+00
3.462076256314535527e+00 5.465228893462751536e+00 4.428753048783927504e+00 2.082479224752993296e+00 1.102660816300766733e+00 2.367652935355818222e+00 4.539786128196486636e+00 1.780097877031272535e+00
9.275780333887730933e+00 2.031449860284786357e+00 4.314562636937857576e-02 9.673783992804128928e+00 2.889419859133734114e+00 9.859781116474396256e+00 5.153503503631984728e+00 8.199248630357526935e+00
2.618910574244359690e+00 2.841620155975821405e+00 3.100045503772354216e+00 5.426332454970639319e-01 4.042881472423342615e+00 4.709933698452126727e+00 2.227998943587312652e+00 8.474399261063902955e-01
2.006047873900694611e+00 7.463888204595269471e+00 2.698488605782990213e+00 6.217942044925846901e+00 1.631524660381256098e+00 5.283850814620064895e+00 9.892405139590227492e+00 8.366091802088959639e-01
3.847957750040515990e+00 3.570187805191334718e+00 2.981099471065673523e+00 7.640601509382799250e+00 4.464218060252860276e+00 2.605539933205384351e+00 9.835958214979569902e+00 2.277605675511824579e+00
2.236620431037655621e+00 4.433529664000369408e+00 9.805123240617698244e+00 7.505995720310832731e+00 2.381322358319669874e+00 8.765046689222206311e+00 3.616957249891861181e+00 5.049480664507061789e+00
4.747490563151474774e+00 7.694768219206801874e+00 2.282705255105221820e+00 2.876922040629198207e+00 5.482448955490557552e+00 5.782853627489962456e+00 2.500662461674566295e+00 2.414272911383525955e+00
5.815391529314080543e+00 8.967144587708924419e+00 6.702555063118454726e+00 2.743353479994677713e+00 7.154169813907489406e+00 6.065336592122134718e+00 5.360161635127668411e+00 4.614709251176518645e-01
6.877536804293961303e+00 5.301533826663630933e+00 6.087172392178807456e+00 1.553624338487219481e+00 7.458092623060404769e+00 2.836146929535443562e-01 4.468587464078742855e+00 6.605523608719616746e+00
7.389250915080438631e+00 5.941243312199651072e+00 4.328585458428172217e+00 3.826384175931316634e+00 7.397196781911144825e+00 2.782020646923503371e+00 4.166259059573651502e-01 6.589185873652657399e+00
6.308682968008840319e+00 3.991983598046941140e+00 5.936675237849254216e+00 9.657864781832612877e+00 2.771933344465508320e+00 9.161690966911406608e-01 9.845891677102008188e+00 2.927434848912573440e+00
2.876860712053211699e+00 4.629180429710411993e+00 6.274171194158299159e+00 5.947989755488616304e+00 9.588257538314824302e+00 2.460341338046357684e+00 4.817259231236368677e+00 6.308030574195235829e+00
1.879523308130215398e+00 1.450605787902843336e+00 7.774006251587929128e+00 8.921542785031412848e+00 1.110913974897808076e+00 8.761632493725379334e+00 2.586203317149944336e+00 5.726397984274919750e+00
1.850733726539665058e+00 4.580089523022357056e+00 2.503478766784316356e+00 1.940545374730844319e+00 9.083758796178715400e+00 4.787276238385617333e+00 2.740939153970352926e+00 7.387924797834362955e+00
2.198998532380791460e-01 8.447724807589123586e+00 2.462462277207415617e+00 5.669755860102629441e+00 7.005571338672633708e+00 2.586475179888179099e+00 4.108601569590451419e+00 1.537107032743306734e+00
5.587709822161135431e-01 3.778139199357380740e+00 6.113204776555885012e+00 7.135549205063915323e+00 3.582373442781313422e+00 7.084167064861912166e+00 7.327660157364917382e+00 3.097031086212231887e-01
2.702869363182961671e+00 6.169478462190406631e+00 1.058976253863834760e+00 2.456635171437326903e+00 4.855471632423975947e+00 9.006865700157254295e+00 6.564629678993739503e+00 8.246538889674648320e-01
1.086681677238852117e+00 4.373655414915122996e-01 6.792294141747222902e+00 7.867604931913191990e+00 3.188214321379472249e+00 3.341828080596606299e+00 1.123074748286456703e+00 6.865812884878131683e+00
5.620038459985851276e+00 4.198949320102375538e+00 6.079004608450080838e+00 6.842451476973939961e+00 6.741155747870176462e+00 8.760918522402068476e+00 2.293699698502182915e+00 8.926691949217426370e+00
2.812768741974421616e+00 5.857386749069250165e+00 4.790828287051497547e+00 8.665659362255284659e-01 5.454593855302837468e+00 4.305182347668012888e+00 9.351124519035407090e+00 9.038498227668011253e+00
8.581058707374033645e+00 9.819727171841968527e+00 1.852919034699721523e+00 7.881461945194643270e+00 7.503556633275541010e+00 6.712201189091001829e+00 1.849056301083168430e+00 8.648109660787785202e+00
3.085786627984787867e+00 3.979882823799681724e+00 6.175994913766426286e+00 7.177944211220235182e+00 2.642769660855036840e+00 1.478948421626770093e+00 6.118164175613953759e+00 9.131444432977364745e-01
1.021976021645329968e+00 6.875087710562099996e-01 6.143104115159379930e+00 8.409063995293312388e+00 9.165152143635763693e+00 4.353580343467804425e+00 2.937304047819778496e+00 7.722262057698321414e+00
1.312834931839036434e+00 2.597985555492768661e+00 4.511161008564665842e+00 9.728953970509117255e+00 2.257090158475469011e+00 1.797557715289429536e+00 2.539901458870361672e+00 4.024043737543157029e+00
1.866511921617700631e+00 8.378883620889849837e+00 9.686806337621668206e+00 3.917539492946104929e+00 8.498910610438876745e+00 1.337195398712367478e+00 5.445320538185067782e+00 1.108659337457486016e+00
6.765549028783418350e+00 7.985940005491921845e+00 9.485476157124905328e+00 9.432086789580750974e+00 3.929116260941989403e+00 1.760929992040871639e-01 8.167269029987652473e+00 5.020910074750442043e+00
6.393027826627029064e-01 7.777690032855573143e+00 4.876660031823853103e+00 7.021923304149679801e-01 1.145791212459134067e+00 4.035172534814517320e+00 5.658775049825225167e+00 5.726342901781762862e+00
7.128170802871004241e+00 9.361226015131130396e+00 3.720802535201811700e+00 7.359987088118323584e+00 3.646311761221924463e+00 8.854955901421869058e+00 1.196049408161113936e+00 7.821077768968017097e+00
8.359151172883616532e-01 3.799583868593552349e+00 3.239441490042210603e+00 5.957331509844130402e+00 5.782263218022576368e+00 1.350715734139373847e+00 3.340145674239562990e+00 5.732128721744307320e+00
